Time,a,b,c,g,e
0,0.55261344,0.673698946,0.507261502,0.633463065,0.304860405
1000,0.580136612,0.918848373,0.422451533,0.662573279,0.518207871
2000,0.958113679,0.573077672,0.747428053,1.038588588,0.826200131
3000,0.650514355,0.764061691,0.656941789,0.269128069,0.611384366
4000,0.449083469,0.515242196,0.378082187,0.65086982,0.749292333
5000,0.466439045,0.628609102,0.305434752,0.292136007,0.259459071
6000,0.337189087,0.19571569,0.215695361,0.251114059,0.076245563
7000,0.605703484,0.390706262,0.284588414,0.50525022,0.551826015
8000,0.929688736,0.916570138,0.691457242,0.556147155,1.265688282
9000,0.365430794,0.037200156,0.038006449,0.222795325,0.30211975
10000,0.455925765,0.467212367,0.532904362,0.382463869,0.36634884
11000,0.392464744,0.413826368,0.543580998,0.315212669,0.360255159
12000,0.618754144,0.985100208,0.69748964,1.084812985,1.317612249
13000,0.738155665,0.580650412,1.102258245,0.862633959,0.90241229
14000,0.6498948,0.793940474,0.710181342,1.167584573,0.809747407
15000,0.693116046,0.875042338,0.93088408,0.852077657,0.630874265
16000,0.488005451,0.574697078,0.519409667,0.37492897,0.213385769
17000,0.159256459,0.250994012,0.278739787,0.241257008,0.478635659
18000,0.766004465,0.928349801,0.843881764,1.044505699,1.08584649
19000,0.305073604,0.288298524,0.606239319,0.345280481,0.26921252
20000,0.679146493,0.571605602,0.912964994,0.520113473,1.054889325
21000,0.410379983,0.517175399,0.354112793,0.340825867,0.453783978
22000,0.552206655,0.558571597,0.508047476,1.134789851,0.398944312
23000,0.886684878,0.829089451,1.085383102,0.612683588,0.635403474
24000,0.302977565,0.419703631,0.236466311,0.255295369,0.255158284
25000,0.78340415,0.707787741,0.669566941,0.671182952,0.670073282
26000,0.740475654,0.654510653,0.476072492,0.583917904,0.69341099
27000,1.100599147,1.010214648,0.636661068,0.519687413,0.848438326
28000,0.627125355,0.694622416,0.804853015,0.373158199,0.389282215
29000,0.233277347,0.31809008,0.281460358,0.09303637,0.060209659
30000,0.328062567,0.317488604,0.427636468,0.272313813,0.501675336
31000,0.368475819,0.580320439,0.598233722,0.149850229,0.533188788
32000,0.295840241,0.363549844,0.350607352,0.166393403,0.039972573
33000,0.398815709,0.262860241,0.160258352,0.24785789,0.164408805
34000,0.222889152,0.601150704,0.948102325,0.417340696,0.638960827
35000,0.187577482,0.175159282,0.271707911,0.227375772,0.071316038
36000,0.595093744,0.839508419,0.452036967,0.207860566,0.668277667
37000,0.58758398,0.56476381,0.813953152,0.35463472,0.214798371
38000,0.16630428,0.347960271,0.427042568,0.329480617,0.135289804
39000,1.12897873,1.68605891,1.120164464,0.499751816,1.537684032
40000,0.320785243,0.49830034,0.357109109,0.129708127,0.239743973
41000,0.454656772,0.696442284,0.927953296,0.301478534,0.105988354
42000,0.487188872,0.406181051,0.951318538,0.408635949,0.423889027
43000,0.612486985,0.471518234,0.582180318,-0.048993929,0.355049695
44000,0.292756928,0.684523405,0.649627407,0.11866198,0.172518198
45000,0.875536638,0.654559838,0.616135643,0.71520493,0.507623508
46000,0.978180345,1.126719868,0.71194764,0.504168747,0.977821834
47000,1.132620586,0.932947953,1.125669173,0.600496895,1.28997125
48000,0.443856651,0.540920565,0.475064701,0.752908025,0.642688228
49000,0.539602561,0.442246169,0.731620778,0.277629517,0.879892926
50000,0.561530995,0.595142866,0.523114879,0.435536361,0.614044729
51000,0.298258473,0.473114159,0.407808317,0.532304549,0.349284936
52000,0.654241841,0.401253375,0.476909154,0.192321264,0.512406023
53000,0.590755319,0.893551147,0.716193588,0.804004125,0.590718331
54000,0.474406148,0.777146539,0.808545644,0.536672779,0.459789052
55000,0.669479586,0.711599017,0.729561564,0.170187949,0.38108627
56000,0.196189733,0.469898185,0.26730008,0.164981271,0.168920765
57000,0.49727304,0.459020744,0.023261107,0.114470322,0.196363362
58000,0.436520357,0.370525312,0.629484775,0.404112818,0.422431341
59000,0.253316967,0.249584212,0.379777898,0.330964048,0.061919771
60000,0.914753742,0.77393823,0.477978419,0.558330504,0.398078886
61000,0.599202104,0.454340838,0.61919703,0.55395718,0.180191888
62000,0.640024379,0.57955157,0.414120351,1.612901538,0.68869094
63000,0.543618024,0.370579104,0.399826042,0.158604976,0.224960144
64000,0.854911041,0.614671489,0.923731687,0.899594563,1.041505044
